INFO:root:Serial port /dev/ttyACM0 opened successfully.
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:04.599   34.697795855  -82.793888050  2379.1997   5   5  18.5133  37.5552  62.3212   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:04.799   34.697949454  -82.793825169  2351.1098   5   5  21.3065  37.3499  65.6125   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:04.799   34.697949454  -82.793825169  2351.1098   5   5  21.3065  37.3499  65.6125   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:04.999   34.698097693  -82.793764518  2324.0094   5   5  21.2991  37.3358  65.5879   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:04.999   34.698097693  -82.793764518  2324.0094   5   5  21.2991  37.3358  65.5879   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:05.199   34.698241060  -82.793705820  2297.8037   5   5  21.2916  37.3218  65.5634   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:05.199   34.698241060  -82.793705820  2297.8037   5   5  21.2916  37.3218  65.5634   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:05.399   34.698379201  -82.793649387  2272.5662   5   5  21.2842  37.3077  65.5388   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:05.399   34.698379201  -82.793649387  2272.5662   5   5  21.2842  37.3077  65.5388   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:05.599   34.698512703  -82.793594913  2248.1835   5   5  21.2767  37.2936  65.5143   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:05.599   34.698512703  -82.793594913  2248.1835   5   5  21.2767  37.2936  65.5143   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:05.799   34.698641711  -82.793542273  2224.6052   5   5  21.2693  37.2796  65.4898   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:05.799   34.698641711  -82.793542273  2224.6052   5   5  21.2693  37.2796  65.4898   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:05.999   34.698766682  -82.793491308  2201.7802   5   5  21.2619  37.2656  65.4653   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:05.999   34.698766682  -82.793491308  2201.7802   5   5  21.2619  37.2656  65.4653   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:06.199   34.698887515  -82.793442062  2179.7084   5   5  21.2544  37.2515  65.4408   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:06.199   34.698887515  -82.793442062  2179.7084   5   5  21.2544  37.2515  65.4408   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:06.399   34.699004714  -82.793394308  2158.3068   5   5  21.2470  37.2375  65.4164   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:06.399   34.699004714  -82.793394308  2158.3068   5   5  21.2470  37.2375  65.4164   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:06.599   34.699118408  -82.793347896  2137.5255   5   5  21.2396  37.2235  65.3920   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:06.599   34.699118408  -82.793347896  2137.5255   5   5  21.2396  37.2235  65.3920   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:06.799   34.699228457  -82.793303057  2117.4224   5   5  21.2322  37.2095  65.3676   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:06.799   34.699228457  -82.793303057  2117.4224   5   5  21.2322  37.2095  65.3676   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:06.999   34.699335341  -82.793259411  2097.9068   5   5  21.2248  37.1955  65.3433   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:06.999   34.699335341  -82.793259411  2097.9068   5   5  21.2248  37.1955  65.3433   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:07.199   34.699439191  -82.793217098  2078.9534   5   5  21.2174  37.1815  65.3189   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:07.199   34.699439191  -82.793217098  2078.9534   5   5  21.2174  37.1815  65.3189   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:07.399   34.699540314  -82.793175758  2060.4764   5   5  21.2100  37.1675  65.2946   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:07.399   34.699540314  -82.793175758  2060.4764   5   5  21.2100  37.1675  65.2946   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:07.599   34.699638384  -82.793135608  2042.5630   5   5  21.2026  37.1536  65.2703   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:07.599   34.699638384  -82.793135608  2042.5630   5   5  21.2026  37.1536  65.2703   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:07.799   34.699734059  -82.793096365  2025.0909   5   5  21.1952  37.1396  65.2461   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:07.799   34.699734059  -82.793096365  2025.0909   5   5  21.1952  37.1396  65.2461   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:07.999   34.699827068  -82.793058220  2008.0976   5   5  21.1878  37.1257  65.2218   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:07.999   34.699827068  -82.793058220  2008.0976   5   5  21.1878  37.1257  65.2218   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:08.199   34.699917648  -82.793021068  1991.5556   5   5  21.1804  37.1117  65.1976   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:08.199   34.699917648  -82.793021068  1991.5556   5   5  21.1804  37.1117  65.1976   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:08.399   34.700005763  -82.792984885  1975.4579   5   5  21.1730  37.0978  65.1734   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:08.399   34.700005763  -82.792984885  1975.4579   5   5  21.1730  37.0978  65.1734   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:08.599   34.700091611  -82.792949612  1959.7812   5   5  21.1657  37.0838  65.1492   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:08.599   34.700091611  -82.792949612  1959.7812   5   5  21.1657  37.0838  65.1492   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:08.799   34.700175141  -82.792915322  1944.5314   5   5  21.1583  37.0699  65.1250   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:08.799   34.700175141  -82.792915322  1944.5314   5   5  21.1583  37.0699  65.1250   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:08.999   34.700256807  -82.792881755  1929.6178   5   5  21.1509  37.0560  65.1009   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:08.999   34.700256807  -82.792881755  1929.6178   5   5  21.1509  37.0560  65.1009   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:09.199   34.700336564  -82.792848949  1915.0562   5   5  21.1436  37.0421  65.0768   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:09.199   34.700336564  -82.792848949  1915.0562   5   5  21.1436  37.0421  65.0768   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:09.399   34.700414157  -82.792816973  1900.8816   5   5  21.1362  37.0282  65.0526   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:09.399   34.700414157  -82.792816973  1900.8816   5   5  21.1362  37.0282  65.0526   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:09.599   34.700489610  -82.792785987  1887.1084   5   5  21.1288  37.0143  65.0284   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:09.599   34.700489610  -82.792785987  1887.1084   5   5  21.1288  37.0143  65.0284   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:09.799   34.700563352  -82.792755737  1873.6496   5   5  21.1215  37.0004  65.0044   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:09.799   34.700563352  -82.792755737  1873.6496   5   5  21.1215  37.0004  65.0044   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:09.999   34.700670436  -82.792698537  1853.5399   5   5  18.5782  37.5980  62.4188   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:09.999   34.700670436  -82.792698537  1853.5399   5   5  18.5782  37.5980  62.4188   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:10.199   34.700740086  -82.792670119  1840.8355   5   5  21.1068  36.9727  64.9562   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:10.199   34.700740086  -82.792670119  1840.8355   5   5  21.1068  36.9727  64.9562   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:10.399   34.700808168  -82.792642293  1828.4105   5   5  21.0995  36.9588  64.9321   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:10.399   34.700808168  -82.792642293  1828.4105   5   5  21.0995  36.9588  64.9321   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:10.599   34.700874656  -82.792615111  1816.2837   5   5  21.0922  36.9450  64.9082   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:10.599   34.700874656  -82.792615111  1816.2837   5   5  21.0922  36.9450  64.9082   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:10.799   34.700940063  -82.792588340  1804.3537   5   5  21.0849  36.9311  64.8842   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:10.799   34.700940063  -82.792588340  1804.3537   5   5  21.0849  36.9311  64.8842   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:10.999   34.701003726  -82.792562309  1792.7506   5   5  21.0775  36.9173  64.8602   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:10.999   34.701003726  -82.792562309  1792.7506   5   5  21.0775  36.9173  64.8602   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:11.199   34.701065591  -82.792537073  1781.4723   5   5  21.0702  36.9034  64.8362   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:11.199   34.701065591  -82.792537073  1781.4723   5   5  21.0702  36.9034  64.8362   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:11.399   34.701126228  -82.792512350  1770.4264   5   5  21.0629  36.8896  64.8122   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:11.399   34.701126228  -82.792512350  1770.4264   5   5  21.0629  36.8896  64.8122   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:11.599   34.701185198  -82.792488351  1759.6804   5   5  21.0555  36.8757  64.7882   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:11.599   34.701185198  -82.792488351  1759.6804   5   5  21.0555  36.8757  64.7882   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:11.799   34.701242971  -82.792464872  1749.1644   5   5  21.0482  36.8619  64.7643   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:11.799   34.701242971  -82.792464872  1749.1644   5   5  21.0482  36.8619  64.7643   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:11.999   34.701299504  -82.792441863  1738.8732   5   5  21.0409  36.8481  64.7404   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:11.999   34.701299504  -82.792441863  1738.8732   5   5  21.0409  36.8481  64.7404   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:12.199   34.701354982  -82.792419380  1728.7769   5   5  21.0336  36.8344  64.7166   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:12.199   34.701354982  -82.792419380  1728.7769   5   5  21.0336  36.8344  64.7166   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:12.399   34.701440372  -82.792372880  1712.7234   5   5  18.6069  37.6165  62.4627   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:12.399   34.701440372  -82.792372880  1712.7234   5   5  18.6069  37.6165  62.4627   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:12.599   34.701493569  -82.792351266  1703.0453   5   5  21.0191  36.8069  64.6690   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:12.599   34.701493569  -82.792351266  1703.0453   5   5  21.0191  36.8069  64.6690   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:12.799   34.701545897  -82.792329936  1693.5223   5   5  21.0118  36.7932  64.6452   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:12.799   34.701545897  -82.792329936  1693.5223   5   5  21.0118  36.7932  64.6452   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:12.999   34.701514389  -82.792343026  1699.3413   5   5  58.4279 145.8256 245.8759   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:12.999   34.701514389  -82.792343026  1699.3413   5   5  58.4279 145.8256 245.8759   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:13.199   34.701483686  -82.792355793  1705.0244   5   5  58.3510 145.6262 245.5452   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:13.199   34.701483686  -82.792355793  1705.0244   5   5  58.3510 145.6262 245.5452   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:13.399   34.701453989  -82.792368066  1710.5088   5   5  58.2745 145.4276 245.2159   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:13.399   34.701453989  -82.792368066  1710.5088   5   5  58.2745 145.4276 245.2159   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:13.599   34.701425116  -82.792380039  1715.8612   5   5  58.1983 145.2298 244.8878   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:13.599   34.701425116  -82.792380039  1715.8612   5   5  58.1983 145.2298 244.8878   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:13.799   34.701396860  -82.792391795  1721.0973   5   5  58.1219 145.0315 244.5590   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:13.799   34.701396860  -82.792391795  1721.0973   5   5  58.1219 145.0315 244.5590   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:13.999   34.701369462  -82.792403042  1726.1588   5   5  58.0460 144.8344 244.2321   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:13.999   34.701369462  -82.792403042  1726.1588   5   5  58.0460 144.8344 244.2321   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:14.199   34.701342231  -82.792414398  1731.2145   5   5  57.9700 144.6372 243.9051   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:14.199   34.701342231  -82.792414398  1731.2145   5   5  57.9700 144.6372 243.9051   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:14.399   34.701316299  -82.792425030  1736.0164   5   5  57.8948 144.4420 243.5814   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:14.399   34.701316299  -82.792425030  1736.0164   5   5  57.8948 144.4420 243.5814   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:14.599   34.701291291  -82.792435312  1740.6423   5   5  57.8197 144.2468 243.2576   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:14.599   34.701291291  -82.792435312  1740.6423   5   5  57.8197 144.2468 243.2576   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:14.799   34.701266913  -82.792445326  1745.1597   5   5  57.7445 144.0517 242.9340   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:14.799   34.701266913  -82.792445326  1745.1597   5   5  57.7445 144.0517 242.9340   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:14.999   34.701243227  -82.792455028  1749.5477   5   5  57.6695 143.8571 242.6113   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:14.999   34.701243227  -82.792455028  1749.5477   5   5  57.6695 143.8571 242.6113   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:15.199   34.701220336  -82.792464454  1753.7955   5   5  57.5949 143.6635 242.2901   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:15.199   34.701220336  -82.792464454  1753.7955   5   5  57.5949 143.6635 242.2901   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:15.399   34.701198164  -82.792473514  1757.9058   5   5  57.5205 143.4703 241.9697   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:15.399   34.701198164  -82.792473514  1757.9058   5   5  57.5205 143.4703 241.9697   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:15.599   34.701176851  -82.792482173  1761.8657   5   5  57.4464 143.2778 241.6505   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:15.599   34.701176851  -82.792482173  1761.8657   5   5  57.4464 143.2778 241.6505   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:15.799   34.701156015  -82.792490670  1765.7263   5   5  57.3721 143.0850 241.3306   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:15.799   34.701156015  -82.792490670  1765.7263   5   5  57.3721 143.0850 241.3306   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:15.999   34.701135102  -82.792499269  1769.6181   5   5  57.2978 142.8920 241.0105   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:15.999   34.701135102  -82.792499269  1769.6181   5   5  57.2978 142.8920 241.0105   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:16.199   34.701114625  -82.792507595  1773.4167   5   5  57.2239 142.7003 240.6924   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:16.199   34.701114625  -82.792507595  1773.4167   5   5  57.2239 142.7003 240.6924   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:16.399   34.701094586  -82.792515791  1777.1509   5   5  57.1501 142.5087 240.3746   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:16.399   34.701094586  -82.792515791  1777.1509   5   5  57.1501 142.5087 240.3746   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:16.599   34.701074444  -82.792524093  1780.8893   5   5  57.0764 142.3175 240.0575   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:16.599   34.701074444  -82.792524093  1780.8893   5   5  57.0764 142.3175 240.0575   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:16.799   34.701054392  -82.792532394  1784.6232   5   5  57.0028 142.1265 239.7407   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:16.799   34.701054392  -82.792532394  1784.6232   5   5  57.0028 142.1265 239.7407   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:16.999   34.701035077  -82.792540389  1788.2248   5   5  56.9299 141.9374 239.4269   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:16.999   34.701035077  -82.792540389  1788.2248   5   5  56.9299 141.9374 239.4269   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:17.199   34.701016190  -82.792548158  1791.7383   5   5  56.8571 141.7484 239.1135   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:17.199   34.701016190  -82.792548158  1791.7383   5   5  56.8571 141.7484 239.1135   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:17.399   34.700998377  -82.792555500  1795.0692   5   5  56.7850 141.5610 238.8025   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:17.399   34.700998377  -82.792555500  1795.0692   5   5  56.7850 141.5610 238.8025   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:17.599   34.700981126  -82.792562508  1798.2798   5   5  56.7126 141.3731 238.4908   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:17.599   34.700981126  -82.792562508  1798.2798   5   5  56.7126 141.3731 238.4908   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:17.799   34.700964204  -82.792569451  1801.4345   5   5  56.6403 141.1854 238.1794   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:17.799   34.700964204  -82.792569451  1801.4345   5   5  56.6403 141.1854 238.1794   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:17.999   34.700947626  -82.792576314  1804.5388   5   5  56.5682 140.9984 237.8691   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:17.999   34.700947626  -82.792576314  1804.5388   5   5  56.5682 140.9984 237.8691   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:18.199   34.700931228  -82.792583104  1807.6103   5   5  56.4963 140.8116 237.5593   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:18.199   34.700931228  -82.792583104  1807.6103   5   5  56.4963 140.8116 237.5593   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:18.399   34.700915524  -82.792589533  1810.5405   5   5  56.4248 140.6260 237.2514   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:18.399   34.700915524  -82.792589533  1810.5405   5   5  56.4248 140.6260 237.2514   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:18.599   34.700969358  -82.792562245  1800.1253   5   5  13.7076  30.0012  49.4617   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:18.599   34.700969358  -82.792562245  1800.1253   5   5  13.7076  30.0012  49.4617   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:18.799   34.701022518  -82.792535315  1789.8517   5   5  13.7058  29.9954  49.4539   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:18.799   34.701022518  -82.792535315  1789.8517   5   5  13.7058  29.9954  49.4539   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Received raw data: 2024/01/08 05:49:18.999   34.701074736  -82.792508844  1779.7530   5   5  13.7040  29.9895  49.4462   0.0000   0.0000   0.0000   0.00    0.0
DEBUG:root:Ignoring non-GPGGA sentence: 2024/01/08 05:49:18.999   34.701074736  -82.792508844  1779.7530   5   5  13.7040  29.9895  49.4462   0.0000   0.0000   0.0000   0.00    0.0
